"中印对峙之际,印度“亲华分子”和我说了心里话",http://mp.weixin.qq.com/s?src=11&timestamp=1509464425&ver=486&signature=TUKDjKaRoy5L1PYoOR0DaMX33b0NOvYxfCyTR1hbMsBd1rNpegyu9qPuLB4pWDfw6Nl2xPqdFk7hQj6J4T6FnGGyZF2fFDD7Y6AHP1hFecfn1ikZrvffNNDhRiOWbF98&new=1,从我国国防部发言人任国强6月26日称，中方近日在洞朗地区进行道路施工时，遭到印军越线阻拦，导致双方发生军事对峙算起，中印边界冲突已经持续半个多月了，而且眼下似乎还没有要平静的迹象。。中印边界一向并不太平，但这次事件却与以往的对峙有本质区别：这是1962年战争结束以来，印度军队第一次跨过无争议边界，进入我国领土境内。而且在我国多次严正警告之后，印军仍拒不撤出，至今已经差不多过了一个月。。本次对峙事件在我国国内引起了巨大反响。人们都对印军的侵略行为义愤填膺，同时也惊叹于印度方面的狂妄与嚣张。身兼国防部长印度高官阿伦·贾伊特利的一句“印度已非1962年的印度”传到我国后，遭到很多网友的反驳与嘲讽：印度固然不是1962年的印度，但中国也不是1962年的中国了，强者仍是强者，再发生冲突，印度只会输得更惨。。网友的判断并非无穴来风，关于印度与中国在经济、军事等方面的差距，毋庸多言，已是有目共睹。作为弱方，印度人自己可能比我们更为清楚。那么，这次印度为什么要如此固执地挑起事端，且至今拒不让步呢？带着这个疑问，我拨通了一位印度朋友Sanjay的网络电话，想要从他那儿侦查一些“敌方”的心理活动。。Sanjay（化名）是个不折不扣的中国迷。我最早和他认识，是在四年前的Italki语言学习平台上，当时还是高中生的他主动联系我，想要学习中文（我则向他学习印地语）。。他告诉我，2008年北京奥运给了他很大的震撼，所以从高中开始，他就开始自学中文。当时还在复旦读书的笔者曾用手机skype带他远程视频一瞥了上海陆家嘴，从那之后，他就再也没有给我发过孟买的图片了。。后来Sanjay考入了孟买最好的大学学习商学，利用业余时间，阅读了徐中约的《The Rise of Modern China》（中国近代史）等书，对中国革命历史了解颇多。作为一个“中国通”的Sanjay，与我有着许多共同话题。。与一些印度人不同，他对中印关系有着冷静思考，深知印度想要发展，必须与中国保持良好关系，还多次说自己是个“亲华分子”（Pro-China）。。对于军事对峙这个敏感话题，本来我只是抱着尝试的态度，试探性地问了问他对此有没有了解。没想到他似乎早准备了一肚子的话要和我说。相比印度的军官和政客，Sanjay显然更为坦诚，几乎无拘束地将他多年的观察和思考和盘托出。笔者略作整理，录之成文。从他那里，我们可以看到相当一部分印度人的真实想法。。看到中国崛起，印度人心理感到十分不平衡，这是在中印矛盾之中，印度人最重要而广泛的心理背景。Sanjay向我承认，即使是作为一个亲华派（Sinophile）的他，也常因目前中印之间的巨大差距而感觉苦闷不安：。Sanjay接着说，。近年来，智能手机等中国品牌产品涌入印度，很快征服了当地市场。印度人在赞叹中国产品性价比之高，佩服中国工程师研发能力之强的同时，也不免生出了嫉妒心理。。Sanjay本身就是一位“米粉”，他对我说：。“中国有个词叫‘羡慕嫉妒恨’，你知道什么意思吗？”我问道。。“对，可能就是那种感觉吧。”他答道。。“而这次对峙，”Sanjay接着说道，“我想我们的政府正是利用了这一点，以保护不丹的名义与中国争夺战略要地。他们让不丹外交部发表声明抗议中方在中不争议地区的修路行为，以求在国际舆论中将中国塑造成一个欺凌弱国的坏形象。不丹位于喜马拉雅山脉的南侧，地理决定了它在中印之间更依赖印度，所以它没有选择，必须照做。”。“如果说以前印度人只是嫉妒的话，最近你们真是把我们逼急了。在我们看来，国家安全快要彻底落入中国的掌控之中，不采取极端行动，还有什么办法呢？”Sanjay开始激动了起来。。从十多年前开始，就有印度人炒作中国的“珍珠链战略”（最早由美国人提出），认为中国在谋划通过在印度洋区域建设海外港口、军事基地，来配合陆上力量全方位包围印度。。“‘珍珠链’可能只是想象，但今年中国的战略部署可实实在在地把我们吓到了，最令我们不安的就是中巴经济走廊，以及这次的洞朗修路。”。他接着说道：。Sanjay停顿了一下，继续说道：。“中国已经诚挚邀请印度加入这一互利共赢的经济发展项目，可印度始终躲躲闪闪、过度猜忌，这不能怪我们吧。”我反驳道。。“那至少应该先改名，给印度一个台阶下（make India feel comfortable）。现在这个叫法，令印度的参与名不正、言不顺。”Sanjay这样回应我的质疑，“总之，这一项目令印度人感受到来自中国的敌意，而我们又没有反制手段，所以十分苦恼。这种苦闷情绪到中国在洞朗修路时，终于集中爆发。”。“距中印对峙之地洞朗仅几十公里处，有一条西里古里走廊。看印度地图就能知道，被称为‘印度的咽喉’的西里古里走廊是多么的重要，又是多么的脆弱。那里是印度国防的聚焦点之一，重兵把守，不敢出任何差错。。之前，由于青藏高原山路艰险，印度自信能够抵挡住来自中国的进攻。但现在这种均势正在被修建中的洞朗公路打破。印度媒体已经报道，中国特地研制了一种专供高原、山地作战的轻型坦克，并在西藏地区部署、实测。十分明显，这种坦克是针对哪个国家。”。说到这里时，Sanjay的嗓音已经有些嘶哑，在谈到中国对印度的军事优势时，他不止一次用到“suffocating”（令人窒息）一词。电话的那一边，似乎传来了轻微的哽咽声。我想，对于Sanjay来说，向一个国际友人倾诉自己国家的弱势境地，应该也是一件令人难过的事情吧。。在和Sanjay等年轻印度人的交流中，我可以感受到，印度人渴望民族复兴的心情与中国人很相似。我们遥想汉唐盛世，他们也会怀念孔雀帝国、笈多王朝。。虽然目前印度比较落后，但印度人大多很以自己的民族身份而自豪，正是因为这种有时夹杂着不切实际幻想的骄傲，令印度人不愿做任何其他国家的跟班。。这种态度反映到外交政策上，即强调独立自主。九十年代末，印度曾不顾美国的警告与制裁，坚持发展核武器，就是一例。。但今年的几个事件却显示出印度逐渐靠向美国、日本的趋势。最明显的，是印度倡议和美日共同建设“亚非增长走廊”，大量购买美国军备，以及近日（7月中旬）正在举行的“马拉巴尔”印美日联合军演。最后一点尤其引起了我的注意，因为这次的军演规模空前，三国都派出了航母或准航母编队参加，而军演的主题正是反潜——摆明针对我国海军力量。。我问Sanjay，为什么印度会投入美日的怀抱，这难道不与印度独立自主的理念相违背吗？。他答道：。“其实，我们都知道，这种合作是很不可靠的，”Sanjay坦率地说，“中印如若真发生大规模冲突，美日会在舆论、军备或物资上给予印度支援，但绝不会冒着与中国开战的风险赤膊上阵。我们想要借助他们的力量平衡中国，而他们则是想利用印度来消耗中国的实力，以达到遏制中国崛起的目的。”。Sanjay提高了语调：。在一些新闻的评论栏里，印度网民似乎显得十分乖戾、暴躁，给我们造成印度人全部反华的错觉。笔者看来，这种印象和网络本身的性质有关：人们在网络上更倾向于发泄负面情绪，而负面的内容也更容易得到广泛传播。。其实，像Sanjay这样对中国抱有好感的印度人并不少。。据2015年皮尤研究中心（Pew）的调查，41%的印度人对中国持正面印象，而持负面印象的则相对较少（32%）。对中国持好感的现象在印度的年轻人群体中尤为明显，这部分年轻人在媒体上了解到了中国在经济、军事、基础设施建设等方面的巨大成就，在羡慕之余，也能更冷静地思考中印关系，清楚地认识到努力维持中印友好的必要性。。所以，我觉得，Sanjay所说的话能代表相当一部分印度人的真实心理。他比印度官方人士更为真诚，敢于说出真实想法，暴露印度的弱点所在。。本次印度军队越界进入我国境内，与侵略行为无异，我国有权动用一切手段将敌人驱逐出国门之外。。与此同时，我们也应该多途径、全方位地去了解印度。对于我们中国人来说，深入去探究一下印度人对中国、对中印矛盾的真实看法，比简单宣称“那是一群我们无法理解的疯子”，或者说成是“我们不屑一顾的傻子”要更好。对印度舆情、民心的了解可以帮助我们更好地把握局势，切实地维护我国国家利益。。毕竟，知己知彼，方能百战不殆。
"中印对峙,英国站队,莫迪听后哭晕!",http://mp.weixin.qq.com/s?src=11&timestamp=1509464425&ver=486&signature=mdrV9N5FPschvGDNuwEeLAyBBB*3G5oYtirHyCjumczud4mx8XbbKnqk4HbNMR5cPP1QutXYJRjpmBLmGl6f0uBKwCxBH*vrw1PYf9OWWGHnhQoRfsAQGJ5ATE-ZvCNF&new=1,莫大仙：握死她的亲孙子！。中美为何突然谈阿富汗和巴基斯坦局势？中美讨论的内容有何玄机？特朗普有一句话透露神秘玄机！相关分析评论，请看最新占豪在新财迷微信公众号的点评。
"中印对峙事件,不仅仅是让印度、更是让世界看到了中国的强大!",http://mp.weixin.qq.com/s?src=11&timestamp=1509464425&ver=486&signature=N1q5ADcBp7vxCA6HLsJGNZ0enDSYA-NGoPupLHCQL0aM3jAsRUxJHNOYfQFxJqa8SZ8P3rMAXYvE-uJE15kxv7PB8zLe2flt7yaGlAvh3LBeB4BfSZQLF59GffDPQl4M&new=1,
中印对峙:三哥淫威下的不丹王国,http://mp.weixin.qq.com/s?src=11&timestamp=1509464425&ver=486&signature=9A34or8B48U2zM4dLjWRsVn-f59Aj98dEriEFNVW1hHqSX9fwDytvD*R5RI9-HSTPvI2kJLji5n3BeFAU0n7gzqVdKEA0pzv9tuNftBociIG4WU5fPfODkN*I8P8AqwX&new=1,苹果专用，谢谢
中印对峙解放军答应后撤100米?军方回应:无稽之谈,http://mp.weixin.qq.com/s?src=11&timestamp=1509464425&ver=486&signature=9o9iyCULBT6q9lHTOyirg*fkgMWefP8MrRtiPZaqqvncyZ1OlCcJGS1LxFwOn63zd0DbnrlnbuNf6cKJFd6qM9K9OrRhqhCVqMvE4OAvs1tb4JFuIsZMzd6yC3MOT3Qn&new=1,近日互联网上有人篡译路透社的消息称，印度要求中国(军队)向后撤250米，中方只答应100米。。记者就此向一位中国军方了解情况的内部人士询问，该人士回应说：“这完全是假消息，无稽之谈。即使从常识上说，也根本不合逻辑。”。路透社的消息援引了印度政府一匿名人士的话，称中印有私下接触，印方就撤军向中方提条件，双方谈崩。该报道有印度消息源与路透社配合的痕迹。。该人士告诉环球时报，中国反复申明了严正立场，那就是：印方必须无条件将军队撤回到边界的印方一侧，中方不会就印度撤军与印方谈条件。任何人没有权力违背这一立场，向印军做让步。。他认为这种消息是印方编出来，当烟幕弹释放的。他强调，印方须放弃任何以拖待变的幻想，也休想通过耍花招来动摇中方的意志，迷惑世界公众。
"原创丨中印对峙、半岛较量,背后是中美激烈的暗战,美舰又闯南海与此有关!",http://mp.weixin.qq.com/s?src=11&timestamp=1509464425&ver=486&signature=mdrV9N5FPschvGDNuwEeLAyBBB*3G5oYtirHyCjumcwA*YVThsptv4njd02ooLGsYZa-xWZB1XcSXfpfha53wEThty6f476vKzVpwjDdktb5fBl55jLfVUMwvWuEc2lE&new=1,过去7年多，由于美国针对中国的“亚太再平衡战略”，中国周边热点就不断。从东海到南海，从南海到朝鲜半岛，再从朝鲜半岛到台海，如今又有中印。之所以这些“麻烦事”都围着中国转，只因美国针对中国的“亚太再平衡”战略。。在美国“亚太再平衡”战略的促进下，美国想借力中国周边节点遏制中国，中国周边国家或地区的部分势力看见中国复兴心存忧虑想狐假虎威，于是你勾搭我、我勾搭你，就有了过去7年多时间里围绕中国的一幕幕闹剧。。截止到现在，东海中日之间的问题，以中国钓鱼岛常态化巡航和划设东海防空识别区后基本平息，美日无奈接受现实；南海问题以中国借机“种岛”及充分利用菲律宾政府更迭而迎来重大转机，并在8月初与东盟通过了南海行为准则框架协议，中国再次取得胜利；台海问题，由于事关重大、火候不够，美国暂时还不敢强行启动。如今，中国周边最紧张的是两个点：一个是中印的军事对峙，另一个是朝核问题的对立越来越尖锐化。。从上述逻辑上我们可以看出，现阶段无论是中印军事对峙还是朝鲜核问题的激烈较量，本质上都与中美的大国博弈直接相关，与美国重返亚太的“亚太再平衡”战略有关。而且，在占豪（微信）看来，印度这次挑衅中国，除了中印本身的地缘博弈之外，印度之所以敢如此肆无忌惮，最根本的原因就是背后有美国支持，目标还是瞄准的中国“一带一路”倡议中最最重要的“中巴经济走廊”。。我们在这样的大背景下再看现在的半岛局势和中印对峙，就能从宏观到微观，从大局到细节，真正看清和看懂这一切。。最近，有两则很大的消息：。在8月2日中国外交部发表《印度边防部队在中印边界锡金段越界进入中国领土的事实和中国的立场》这份重磅文件后，占豪（微信公众号：占豪）曾给过一个判断，即：如果中国外交部声明的一周内印度不妥协，那么就说明印度是王八吃秤砣铁了心了，也就是说莫迪政府压根没打算妥协，准备和中国杠到底。如果出现这种情况，中国就只能做最坏打算，并准备借此机会解决一系列重大问题。事实情况也的确如此，现在局面其实也已经很明朗了，即印度不打算撤军，并准备进一步升级事态，为此已经向中印边境大规模增兵。。事实上，如果我们再回头看中国在这一事件上的安排，会发现从事情开始就一直在准备。中国5月8日和6月初分别两次通报印度中国要在中印边境修路，而中国在5月初就开始派军队在高原上进行实战性训练，换句话说中国从开始就做了最坏打算，即如果印度反对并采取极端措施中国怎么办。既然有计划，那么自然就有应对策略和相关兵棋推演，而现在的情况应该早就在兵棋推演的计划之中了。。中国外交部已经发布了立场文件，接着8月3日到4日又由国防部、外交部、人民日报、新华社、央视等六部门一起发声对印度进行了最后一轮警告与劝说，实际上这意味着中国该说的话已经说尽，外交、舆论手段促印度撤军已无可能，那么接下来实际上只能最后通牒，再不听就只能到通牒时间后采取非和平手段来解决问题。。如果中国采取非和平手段解决问题，那就要充分考虑到局势可能升级成较大规模战争，所以相关的准备工作是一定要做好的。。在联合国安理会通过对朝新制裁决议后，朝鲜干了两件事值得关注：一是发表核弹只打美国的声明，二是朝鲜军方8月10日说，准备对美国关岛周围进行包围性射击，且将于8月中旬完成关岛包围打击方案并上报朝鲜核武力总司令金正恩，方案内容包括同时发射4枚中远程弹道导弹打击关岛周边30至40公里水域。朝中社援引朝鲜人民军战略军司令金洛谦大将的话报道说，朝鲜人民军战略军正慎重考虑通过同时发射4枚“火星－12”型中远程战略弹道导弹对关岛进行包围打击的方案，朝鲜发射的导弹将通过日本岛根县、广岛县和高知县上空，飞行约3356.7公里、1065秒后，落到关岛周围30至40公里的水域。。朝鲜这个时候发布这样的消息，那是既准又狠，你可以对朝鲜无好感也不认同，但在国家政治博弈取巧方面非常善于见缝插针。千万别认为朝鲜在说大话，以朝鲜现在的弹道导弹能力，真的可以将导弹打到关岛，前面两次“火星14”的洲际导弹试验都成功了。为了体现出威慑力，朝鲜还给出了轨道、飞行距离和飞行时间以及落点。不过，在占豪（微信公众号：占豪）看来，这个主要还是为了提高嗓门而已，真到射导弹的时候并不一定用这个轨道。。然而，就朝鲜此时发表要对关岛进行包围性射击的“威胁”时机是很玄妙的。如果我们把中印对峙放在中美博弈的大框架中去看，就会发现朝鲜是把自己的行为放在了这个框架中做的决策。中印军事对峙到了这个阶段，印度没有任何退出中国领土的意思，中国话已说尽，不可能再多废话，接下来只能采取行动（所以我们可以看到媒体这两天都不怎么说了，因为没啥可说的了，就等最后通牒了）。中国采取行动，中印之间爆发军事冲突甚至有一定规模的战争的可能性一定是有的，而这个敏感时间点开始就是从8月中旬，朝鲜就选择在8月中旬将方案上报给阿鑫。至于什么时候射，决策权则在阿鑫。这就意味着，朝鲜针对美国关岛的射弹计划，完全是根据中印对峙的节奏来的。如果中印爆发军事冲突，那么朝鲜就可能对着关岛来几发。。朝鲜为何做这样的选择？在占豪（微信公众号：占豪）看来，根本原因就是朝鲜看到了中美较量的机遇。试想，如果中印真的爆发军事冲突，按照正常逻辑美国是不是会或明或暗地支持印度？是不是希望中国陷入中印战争泥潭？是不是想借此打乱中国的战略节奏？是不是想打乱“一带一路”倡议特别是“中巴经济走廊”的发展计划？答案都是肯定的。直白说，中印打得越大、越久对美国越有利。。那么，这个时候如果朝鲜用导弹打到关岛展示自己决心就非常有利于自己迫使美国对朝鲜做出让步。因为，一旦中印打起来，朝鲜敢对着美国发射弹道导弹就意味着朝鲜敢挑起任何战端，敢向美国发起任何挑战。想想看，如果中国被印度拖住或不想被印度拖住，朝鲜这个筹码是不是就加重了？朝鲜敢挑战美国，就意味着朝鲜在告诉中国，必要的时候我可以冲锋，即中国未来有利用朝鲜将美国拖入到一场新的战争中的潜在能力，必要的时候美国也别想渔翁得利或独善其身。如此以来，朝鲜通过这样的一招把自己身价一下子就提上去了，既可以向美国要价也可以向中国要价。。在这种时候，美国如果不向朝鲜让步（特朗普根本没有向朝鲜让步的意思，也不太可能），那么一旦中印真的爆发军事冲突，在美国不妥协的情况下朝鲜就会借机对着关岛发射弹道导弹来吸引美国的注意力。也就是说，如果美国对印度实施强力支持，试图将中国拖入持久战，朝鲜就会要求中国支持朝鲜干一些事情，而中国考虑到全局就可能接受朝鲜的要求。。所以，不要认为朝核问题与中印对峙没有关系，实际上都在一盘棋上，都是政治家们的较量，精明的国家都在找自己的位置（印度试图让不丹和尼泊尔站在印度一边，但两国现在态度都是“中立”。他们中立，实际上就是站中国这边了，因为他们国家的经济、民生命脉都掌握在印度手里）。朝鲜看似在说“疯话”，实则是在筹谋在中美较量的棋局下如何扩大自己的政治腾挪空间。。而事实上，美国军舰闯我国南沙美济岛12海里，也同样在这盘棋上。特朗普政府从拒绝五角大楼巡航南海的要求，到签署“每月”巡航一次南海的命令，政治上的根本目的有三个：。过去一年多，美日印三国多次举行军演，在印度侵入中国领土前，美日印军演就是对印度的最大支持，而自中印开始军事对峙以来，特朗普不但签署了“常态化巡航”南海的文件，并且在一个多月的时间里进行了两次南海巡航。这一切，其实都和呼应印度有关。前不久，印度媒体就在美国军舰闯西沙中建岛后称，中国将因美国在南海的施压而无暇他顾。。经过7年的博弈，虽然美国在南海已经颓势尽显，但美国显然不甘心。所谓“常态化巡航”南海，就是这种不甘心的体现。而且，考虑到中国与越南等国的岛礁争端问题，美国当然想继续在南海保持影响力，从而在未来继续寻找机会。。美国在南海的存在对像越南这样的国家还是很有意义的，因为这样越南就可以借机平衡中美，也许效果一般但至少有个心理安慰。。我们知道，中美的“百日计划”早已结束，结果出了一个多月后就公布的10项成果外，后边直接没了。不但如此，中美关系也明显出现了不和谐的音调，这充分说明“美国优先”在中国这里未奏效，而特朗普批准对南海进行“常态化巡航”也是中美没有谈拢后才做出的决定。这一切，其实也和美国想和中国进行讨价还价有关。。上述三个因素中，呼应和支持印度就是其中因素之一，由此我们再次看出系列地区问题的中美博弈大背景。。中美激烈暗战，美国军舰硬闯南海，在占豪（微信公众号：占豪）看来这都算不得什么，都是中华民族伟大复兴的必要阶梯。想想看，若非美国的“亚太再平衡”战略，会有东海防空识别区吗？会有钓鱼岛的常态化巡航吗？会有南海的系列“种岛”吗？会有南沙和西沙军事部署的增强吗？没有美国的挑衅，这一切不可能这么快就有。现在，美国军舰硬闯南海，恰恰就是中国加强南海军事部署的理由，东盟国家还能说什么呢？面对美国军舰的南挑衅，中国除了出动军舰驱离、外交部进行严正交涉外，从外交部的回应中我们也可以看出端倪。外交部发言人耿爽表示，美方这种挑衅也迫使中方不得不采取措施进一步提升国土防卫能力。这也正验证了占豪（微信公众号：占豪）一直所分析的，即中国会以此为由进一步加快我国在南海的军事防卫能力的建设，而这给中国带来的是对南海控制力的增强。。中美一直在较量，但较量中有妥协，而印度不过是交易的筹码。未来，随着中美筹码的勾兑，印度将必然成为牺牲品！印度铁了心和中国较量，中国采取果断措施只是时间问题，我们拭目以待！。越南为何一边和中国大谈友好，一边又和美日勾勾搭搭？越南允许美国航母访问越背后有何意图？美国又是什么打算？请看最新占豪在新财迷微信公众号的分析点评。
