"中印对峙之际,印度“亲华分子”和我说了心里话",http://mp.weixin.qq.com/s?src=11&timestamp=1509464425&ver=486&signature=TUKDjKaRoy5L1PYoOR0DaMX33b0NOvYxfCyTR1hbMsBd1rNpegyu9qPuLB4pWDfw6Nl2xPqdFk7hQj6J4T6FnGGyZF2fFDD7Y6AHP1hFecfn1ikZrvffNNDhRiOWbF98&new=1,从我国国防部发言人任国强6月26日称，中方近日在洞朗地区进行道路施工时，遭到印军越线阻拦，导致双方发生军事对峙算起，中印边界冲突已经持续半个多月了，而且眼下似乎还没有要平静的迹象。。中印边界一向并不太平，但这次事件却与以往的对峙有本质区别：这是1962年战争结束以来，印度军队第一次跨过无争议边界，进入我国领土境内。而且在我国多次严正警告之后，印军仍拒不撤出，至今已经差不多过了一个月。。本次对峙事件在我国国内引起了巨大反响。人们都对印军的侵略行为义愤填膺，同时也惊叹于印度方面的狂妄与嚣张。身兼国防部长印度高官阿伦·贾伊特利的一句“印度已非1962年的印度”传到我国后，遭到很多网友的反驳与嘲讽：印度固然不是1962年的印度，但中国也不是1962年的中国了，强者仍是强者，再发生冲突，印度只会输得更惨。。网友的判断并非无穴来风，关于印度与中国在经济、军事等方面的差距，毋庸多言，已是有目共睹。作为弱方，印度人自己可能比我们更为清楚。那么，这次印度为什么要如此固执地挑起事端，且至今拒不让步呢？带着这个疑问，我拨通了一位印度朋友Sanjay的网络电话，想要从他那儿侦查一些“敌方”的心理活动。。Sanjay（化名）是个不折不扣的中国迷。我最早和他认识，是在四年前的Italki语言学习平台上，当时还是高中生的他主动联系我，想要学习中文（我则向他学习印地语）。。他告诉我，2008年北京奥运给了他很大的震撼，所以从高中开始，他就开始自学中文。当时还在复旦读书的笔者曾用手机skype带他远程视频一瞥了上海陆家嘴，从那之后，他就再也没有给我发过孟买的图片了。。后来Sanjay考入了孟买最好的大学学习商学，利用业余时间，阅读了徐中约的《The Rise of Modern China》（中国近代史）等书，对中国革命历史了解颇多。作为一个“中国通”的Sanjay，与我有着许多共同话题。。与一些印度人不同，他对中印关系有着冷静思考，深知印度想要发展，必须与中国保持良好关系，还多次说自己是个“亲华分子”（Pro-China）。。对于军事对峙这个敏感话题，本来我只是抱着尝试的态度，试探性地问了问他对此有没有了解。没想到他似乎早准备了一肚子的话要和我说。相比印度的军官和政客，Sanjay显然更为坦诚，几乎无拘束地将他多年的观察和思考和盘托出。笔者略作整理，录之成文。从他那里，我们可以看到相当一部分印度人的真实想法。。看到中国崛起，印度人心理感到十分不平衡，这是在中印矛盾之中，印度人最重要而广泛的心理背景。Sanjay向我承认，即使是作为一个亲华派（Sinophile）的他，也常因目前中印之间的巨大差距而感觉苦闷不安：。Sanjay接着说，。近年来，智能手机等中国品牌产品涌入印度，很快征服了当地市场。印度人在赞叹中国产品性价比之高，佩服中国工程师研发能力之强的同时，也不免生出了嫉妒心理。。Sanjay本身就是一位“米粉”，他对我说：。“中国有个词叫‘羡慕嫉妒恨’，你知道什么意思吗？”我问道。。“对，可能就是那种感觉吧。”他答道。。“而这次对峙，”Sanjay接着说道，“我想我们的政府正是利用了这一点，以保护不丹的名义与中国争夺战略要地。他们让不丹外交部发表声明抗议中方在中不争议地区的修路行为，以求在国际舆论中将中国塑造成一个欺凌弱国的坏形象。不丹位于喜马拉雅山脉的南侧，地理决定了它在中印之间更依赖印度，所以它没有选择，必须照做。”。“如果说以前印度人只是嫉妒的话，最近你们真是把我们逼急了。在我们看来，国家安全快要彻底落入中国的掌控之中，不采取极端行动，还有什么办法呢？”Sanjay开始激动了起来。。从十多年前开始，就有印度人炒作中国的“珍珠链战略”（最早由美国人提出），认为中国在谋划通过在印度洋区域建设海外港口、军事基地，来配合陆上力量全方位包围印度。。“‘珍珠链’可能只是想象，但今年中国的战略部署可实实在在地把我们吓到了，最令我们不安的就是中巴经济走廊，以及这次的洞朗修路。”。他接着说道：。Sanjay停顿了一下，继续说道：。“中国已经诚挚邀请印度加入这一互利共赢的经济发展项目，可印度始终躲躲闪闪、过度猜忌，这不能怪我们吧。”我反驳道。。“那至少应该先改名，给印度一个台阶下（make India feel comfortable）。现在这个叫法，令印度的参与名不正、言不顺。”Sanjay这样回应我的质疑，“总之，这一项目令印度人感受到来自中国的敌意，而我们又没有反制手段，所以十分苦恼。这种苦闷情绪到中国在洞朗修路时，终于集中爆发。”。“距中印对峙之地洞朗仅几十公里处，有一条西里古里走廊。看印度地图就能知道，被称为‘印度的咽喉’的西里古里走廊是多么的重要，又是多么的脆弱。那里是印度国防的聚焦点之一，重兵把守，不敢出任何差错。。之前，由于青藏高原山路艰险，印度自信能够抵挡住来自中国的进攻。但现在这种均势正在被修建中的洞朗公路打破。印度媒体已经报道，中国特地研制了一种专供高原、山地作战的轻型坦克，并在西藏地区部署、实测。十分明显，这种坦克是针对哪个国家。”。说到这里时，Sanjay的嗓音已经有些嘶哑，在谈到中国对印度的军事优势时，他不止一次用到“suffocating”（令人窒息）一词。电话的那一边，似乎传来了轻微的哽咽声。我想，对于Sanjay来说，向一个国际友人倾诉自己国家的弱势境地，应该也是一件令人难过的事情吧。。在和Sanjay等年轻印度人的交流中，我可以感受到，印度人渴望民族复兴的心情与中国人很相似。我们遥想汉唐盛世，他们也会怀念孔雀帝国、笈多王朝。。虽然目前印度比较落后，但印度人大多很以自己的民族身份而自豪，正是因为这种有时夹杂着不切实际幻想的骄傲，令印度人不愿做任何其他国家的跟班。。这种态度反映到外交政策上，即强调独立自主。九十年代末，印度曾不顾美国的警告与制裁，坚持发展核武器，就是一例。。但今年的几个事件却显示出印度逐渐靠向美国、日本的趋势。最明显的，是印度倡议和美日共同建设“亚非增长走廊”，大量购买美国军备，以及近日（7月中旬）正在举行的“马拉巴尔”印美日联合军演。最后一点尤其引起了我的注意，因为这次的军演规模空前，三国都派出了航母或准航母编队参加，而军演的主题正是反潜——摆明针对我国海军力量。。我问Sanjay，为什么印度会投入美日的怀抱，这难道不与印度独立自主的理念相违背吗？。他答道：。“其实，我们都知道，这种合作是很不可靠的，”Sanjay坦率地说，“中印如若真发生大规模冲突，美日会在舆论、军备或物资上给予印度支援，但绝不会冒着与中国开战的风险赤膊上阵。我们想要借助他们的力量平衡中国，而他们则是想利用印度来消耗中国的实力，以达到遏制中国崛起的目的。”。Sanjay提高了语调：。在一些新闻的评论栏里，印度网民似乎显得十分乖戾、暴躁，给我们造成印度人全部反华的错觉。笔者看来，这种印象和网络本身的性质有关：人们在网络上更倾向于发泄负面情绪，而负面的内容也更容易得到广泛传播。。其实，像Sanjay这样对中国抱有好感的印度人并不少。。据2015年皮尤研究中心（Pew）的调查，41%的印度人对中国持正面印象，而持负面印象的则相对较少（32%）。对中国持好感的现象在印度的年轻人群体中尤为明显，这部分年轻人在媒体上了解到了中国在经济、军事、基础设施建设等方面的巨大成就，在羡慕之余，也能更冷静地思考中印关系，清楚地认识到努力维持中印友好的必要性。。所以，我觉得，Sanjay所说的话能代表相当一部分印度人的真实心理。他比印度官方人士更为真诚，敢于说出真实想法，暴露印度的弱点所在。。本次印度军队越界进入我国境内，与侵略行为无异，我国有权动用一切手段将敌人驱逐出国门之外。。与此同时，我们也应该多途径、全方位地去了解印度。对于我们中国人来说，深入去探究一下印度人对中国、对中印矛盾的真实看法，比简单宣称“那是一群我们无法理解的疯子”，或者说成是“我们不屑一顾的傻子”要更好。对印度舆情、民心的了解可以帮助我们更好地把握局势，切实地维护我国国家利益。。毕竟，知己知彼，方能百战不殆。
中印对峙的本质:印度在赌什么?,http://mp.weixin.qq.com/s?src=11&timestamp=1509464429&ver=486&signature=SwSnFmEIrCues-d4qnLyGDWODfDPFJNSxjsUur1GqX5iyx*a5UpAsxR-unsmo6q7Q6fF5DAmA*bmjPnpdiNPNYwV36qV5WsBX9NyDOOejiZaq-cAD96-0MkWQiH6cjeE&new=1,"中国和印度自6月18日起在洞朗边境的军事对峙已持续近两个月，中国按照""有理、有利、有节""的传统一步步出招，尤其是从8月3日凌晨3时至4日凌晨4时，《解放军报》、新华社、中国驻印度大使馆、中国外交部、中国国防部、《人民日报》接力六次发表评论或声明，可以说已经到了仁至义尽的地步了。。然并卵，外界不解的是，印度表现出少有的顽冥不化，对中国的警告置若罔闻，增加军费增派军队大有要和中国一决雌雄之势。。外界同样不解的是，印度在国力上和中国根本不是一个档次，差距简直不可以道理计：。印度经济总量连中国的五分之一都不到，对于民生和军事极为重要的基础设施如交通和电力更是非常落后，贫富差距巨大，其贫困人口超过撒哈拉沙漠以南非洲的总数，这也是亚洲除朝鲜以外另一个不能完全解决温饱问题的国家。。当然，严重的民生问题和落后的经济并不影响印度巨额的军事开支：2017年斯德哥尔摩国际和平研究所（SIPRI）最新报告指出，印度2012年到2016年对外采购武器金额占全球13%，成为全球第一大武器采购国。。印度以自己的行动证明了一个采纳西方民主体制的国家如何在大炮和黄油之间作选择的。。任何人都明白，军事是政治的延续。决定战争的因素并不仅仅是实力，否则小小的朝鲜何以敢在美国头上动土？。显然印度之顽固是另有他因。印度也在赌中国绝不会以武力手段解决这场冲突。。从国内因素讲，一是2017年是中国的特殊年份，决定中国未来五年到十年甚至更长远发展的十九大就要召开。十九大的成功召开自然离不开一个稳定的内外部环境。。二是中国新一代领导人为应因发展的需要，创造性、前瞻性地推出""一带一路""战略。印度是""一带一路""上的重要国家，如果中印发生武装冲突，这个战略既使不失败也将困难重重。。三是中国一直强调和平崛起，一直主张以和平手段解决领土争端。如果中印冲突以武力收场，印度不管胜败，都会对中国和平崛起之路制造强大的国际性障碍。。世界各国包括印度都明白，中国当前的最高国家利益是实现现代化， 在它们看来，中国断不会为了此一地区而大动干戈。。从国际因素讲，一是美国、日本包括部分南海争端诸国以及民进党统治下的台湾，都为印度摇旗呐喊、敲鼓打气，希望制造各种事端遏制中国（大陆）的崛起，看热闹的不嫌事大，中印冲突谁胜谁败已经不重要，只要战争开启，中国就已经付出巨大代价----当然它们更期盼中国输掉这场战争或被战争死死拖住，它们更能够火中取栗。。二是俄罗斯虽然目前对中国相当依赖，面对印度这个人傻钱多的长期盟友，也依然会保持中立，这个国家不讲是非、只看利益，大炮一响黄金万两，内心非常乐见中印发生一场冲突。。三是以中国为重要成员而且一定程度化解西方压力的上海合作组织、金砖五国集团对于中国在全球的地位和影响力非常重要，但是中印军事冲突将动摇这两个组织甚至解体，这确实不是中国所愿的国际形势。。四是战争一旦发生，中国将会在国际上陷入孤立。这并不是因为中国""失道寡助""，而是国际环境使然，除了巴基斯坦，目前没有国家站在中国一边，甚至连中国长期不惜代价保护和支援的朝鲜都对中国冷眼视之，中国事实上被侵犯，但全世界90%以上的国家保持中立，包括那些国际上几十年如一日长期向我们伸手索钱索物的“老朋友”。。在西方眼里，印度是和它们一样的民主国家，自然要站在印度一边。而且中国的崛起正在撼动西方对世界的统治，被视为对它们的威胁。。我们不妨对照一下1962年的战争，尽管今天的西方也承认当时是印度在挑衅（马克斯维尔任伦敦《泰晤士报》驻南亚记者期间报道了战争，其专著《印度对华战争》指出战争实际上由印度挑起。。美苏两大强权在当时意外地同时支持印度，并向印度提供武器、物资援助及国际舆论的支援，美国甚至当时曾警告若中国再不停火则会派遣军队支援印度。。。。从印度的角度讲：。一是采用西方民主制度的国家往往无法有效控制民粹主义。它一方面要面对新闻自由名义下对极端民族主义的宣扬和被煽动起来的高涨民意，另一方面它也要面对反对党借机发难。假如它要退让，就会被反对党攻击为软弱，并会利用这一点去赢得选举。。虽然印度面对这样巨大的外部挑战，但这种民主制度导致了国内各方力量不可能团结一致，也不可能从国家真正的利益出发。。否则1962年的惨败就不可能发生。所以说西方鼓吹的民主国家不会发生战争的论调与事实并不符。。另外，由于长期歪曲的教育灌输，所有接受过教育的印度人，都接受了""中国占领印度领土""的虚假观念。这种国内氛围使边界争端很容易发展为危机。。二是印度认为时间不在自己这一边。。目前中印两国的实力进一步拉大，中国越来越接近完成现代化的目标。真到了那一天，印度将毫无和中国讨价还价的能力。。虽然海内外的自由派学者包括印度学者本身都非常主观、乐观的认为印度已经完成最困难的制度转型，而中国早晚会因为制度问题而垮掉。。但这种论调显然没有办法影响到印度的政治精英（也包括日本、南海争端诸国），它们以行动证明了中国的现代化成功是必然的，它们要赶在这一天成为现实之前向中国挑衅，以尽可能换取更多的利益。。三是印度认为双方都是持有核武器的国家，自人类进入核时代以来，拥有核武器的国家是不会发生战争的。印度虽然在各方面都落后于中国，但拥有核武器却能抹平这些所有差距。这和朝鲜的认知是一样的。。四是印度认为中国比印度更不能承受战争的风险。。印度如果战败，不过是换一个政府，但中国如果战败，则极有可能导致体制垮台。因此自认在战争意志上要高于中国。。不过事实可能正相反：由于中国更不能承受失败的代价，所以一旦开战就必须取胜。。而且由于历史原因，中国在主权问题上格外敏感，是政权合法性最重要的因素，绝无妥协让步的可能。。不过，不管印度打的什么算盘，但真要到了军事解决的地步，印度的代价也将十分高昂。。一是莫迪的改革将就此夭折，印度好不容易又重新步入增长轨道的经济将可能再次沉沦。莫迪自己的政治生命也告终结。。二是印度作为新兴国家，中国的市场和投资、上合组织和金砖国家平台都将丧失，印度的发展前景将转入暗淡。。三是经济困境下，印度一向复杂的政局将进入另一个动荡期。。作为一名海外华人，还是希望印度能够吸取1962年的教训，以免亲者痛、仇者快。。当时的印度就是误判形势，以为中国不会真正的作出反应----分析印度失败原因的《亨德森·布鲁克斯报告（The Henderson Brooks Report）》说印度参加战争""并非根据自己的实力，而是因为认为中国方面不会做充分反应。""前车之鉴“当铭记。（BBC）"
中印对峙新消息令人咋舌,http://mp.weixin.qq.com/s?src=11&timestamp=1509464429&ver=486&signature=yYdFYkdDg4e0AHzu3enTKfi5tbRhv1ivIzTibp8qMwYIQR7qRiyTW0LDdPKyVyTkr2ox59CS92Y8oiSU35YeXijWdh4A8KS*EC57J*U74uuhmmq1PuXO-KSBkgJPI1Hi&new=1,《。》。印度自持国力增强，军事大增，背后还有美国“鼎力”支持，竟欲重走五十年前老路，蚕食中国领土。在中国多次严正警告后不仅不撤兵，反而还在不断增兵。。印度国防部长甚至狂言，2017年的印度不是1962年的印度，誓与中国决一高下的架势。印度参谋长更狂妄，不惧2.5线作战，对中国发出赤裸裸战争威胁。。据***7月4日援引《印度快报》的报道称，中印两国军队各自向这场面对面的对峙部署了约3000名士兵，印军士兵“枪口朝下，进入非战斗模式”。洞朗地区的对峙已经超过2013年中印双方在边界线东段僵持21天的“帐篷对峙”，成为1962年边界战争后最严重的一次事件。。印度媒体如此报道，虽有掩盖、粉饰印度意思，但也从侧面证实印度已在洞朗地区增兵，企图通过这种贼喊捉贼方法，吞并中国领土，印度的这种阴谋绝不会得逞!。1962年的中印战争，是由印度入侵中国挑起的。当时的中国刚刚经历三年自然灾害，国力极度贫瘠，经济、军事发展举步维艰，而印度各种实力明显强于中国，当时的印度高层错误地认为，如果这个时候侵占中国，中国定然不敢与印度抗衡。。故而，派出大量军队，同时从东中西三个方向，侵犯中国领土近9万平方公里，打死打伤中国军人几十名。。中国多次警告，小范围反击，但印度依然得寸进尺，甚至蛮横无理继续“前进”，公开欺侮中国。在此忍无可忍情况下，中国奋起还击，三路出击迎头痛击侵略者，战争持续一个月，最终以印军阵亡3770多人，中国仅牺牲790人代价，结束了这场战争。中国一出手就将印度打趴!。按理说，印度应该从这场失败的战争中接受教训，痛定思痛，好好建设，富足人民。可心胸狭窄的印度，不仅不反思悔改，相反加快扩军步伐，陆军人数扩大一倍，甚至组建7个专门针对中国的山地师部署至北部边境。。此后数年间，印度继续还是仗着人多势众，武器装备“精良”，多次入侵中国境内，干扰中国边境建设，打死打伤中国军人，均被中国军队奋起还击，打得满地找牙。。两次比较着名的还击战分别是1967年9月11日-15日发生在乃堆拉山口的还击战;1967年10月1发生在卓拉山口的还击战，共歼灭印军101人，中国以牺牲30多人代价赢得了这两次小规模反击战。。连续三次战争，让印度彻底懵了，此后未敢再轻举妄动。自此，中印边境保持了几十年的和平。。五十多年过去了，印度一直没有从失败的阴影中走出来，反而自恋于“日新月异”的经济发展，自恋于“突飞猛进”军队建设，依赖于从美国购买的“性能卓越”的军事武器，欲行再来中国领土上撤野，皮痒痒欠揍。。虽然印度也深知中国发展比印度更快，综合国力挤身世界大国行列，经济发展成为全球第二大经济体，军事实力排在前位，印度哪里都不能与中国抗衡，但印度还是不死心，妄图通过边境骚扰来牵制、困绕中国，阻止中国发展。。这次中印对峙中，显然又是印度军队越界进入中国洞朗地区，阻挠中国工程建设，还反咬一口说是中国军队侵入印度领土，这种手法与五十年如出一辙，中国有清晰的照片给予证实;印度自称为了保护盟国不丹的领土安全，可不丹政府事先不知情，不丹的声明透露了印度的谎言，这与当年印度以保护锡金领土安全为由，出兵侵入中国如出一辙;。中国外交部发言人耿爽地在7月3日例行记者会上的一语话，更是戳破印度假面具。他表示：“印方为了掩盖印军非法越界，不惜歪曲事实，甚至不惜以损害不丹的独立主权为代价，试图混淆是非，这是徒劳的”!。有军事专家分析认为，印度这次侵入中国领土实施骚扰，有可能是配合美国包围中国的一大阴谋。。美国近期围绕中国恶招不断：武力介入南海巡航;先后两次武装侵入中国岛礁12海里;通过台湾旅游法案、通过军舰停泊台湾相关港口议案、向台湾出售武器等等，所有这些，都是困绕、牵制、遏制中国的;印度总理莫迪刚从美国访问回去，购回了大量无人机、战斗机之后，就出现了入侵中国事情，很难让人不怀疑美印针对中国有着不可告人的勾当。。中国决不会挑起战争，但中国也不惧战争。如果印度还是在越境这事上强辞夺理，甚至增兵摆开与中国战争的架势，那中国必然会针缝相对，果断应对，必要时重拳出击，给予致命一击，再次将印度彻底打趴。印度如果不信，可以放马过来一试!
"尼泊尔电视台激烈讨论中印对峙,尼专家:我们应该说实话",http://mp.weixin.qq.com/s?src=11&timestamp=1509464429&ver=486&signature=2F5jG8CXVlhAWCboLb5TW7hcGQeKcuuKLOVcMmH86AmYgoMU1T7p4Qxzzj5lS0IBKdq3PK4d49AHAlWlNgjUgpft2KMHvpM0XBb6zCG1ec16WPnnKTjVAgQ2uPpBRezE&new=1,
"中印对峙,终于有个“大国”出来支持印度!可还没过一天就怂了",http://mp.weixin.qq.com/s?src=11&timestamp=1509464429&ver=486&signature=vMJ4JBgZVZb5KI-4QlRuJJY4c-OObcz0caGhw56HRUXG7mjIqp8AzXUP*G9zAiodkA*d7Z4RSU5SSEEEhufxHk--zIYplZTlYR5Fm7GKedmJhbwqc8NDg0iMwY3ielEI&new=1,据环球时报消息，《印度快报》等多家印度媒体18日报道，洞朗对峙两个月后，印度终于获得了一个大国的支持：日本。。日本驻印度（兼不丹）大使平松贤司表示，日本“反对任何一方以武力改变现状”，认同印度介入洞朗问题是“基于同不丹的双边协议”。。《印度时报》18日称，平松贤司对印方表示，“关于印度的角色，我们理解印度介入这一争端，是基于和不丹的双边协议”，“争议地区最重要的是，相关各方必须停止以武力单方面改变现状，以和平方式解决争端”。《印度快报》称，日本与中国也有领土争端，这一言论“明显是批评中国”。在接受《印度斯坦时报》采访时，平松贤司17日表示，“不丹和印度签署有安全协议，这就是印度介入此次争端的原因”。。就在印度媒体欢呼还不到一天，日本驻印度大使馆随即否认了相关报道内容。。日本驻印度大使馆称，平松大使接受印度媒体采访时仅仅强调了不应“以武力单方面改变现状”的重要性，否定了“日本支持印度”的报道内容。。不过，从之前印度媒体报道中也可以看出，印度对日本抱有强烈期待，希望在对华策略方面得到日方协助。。本期编辑 郦晓君
